"load_daily","humidity_daily_ts","temperature_daily_ts"
3016.125,75.3095238095238,72.6919642857143
2350.25,75.1130952380952,70.3586309523809
2144.625,72.4508928571429,66.1607142857143
2141.41666666667,85.7604166666667,65.0342261904762
2415,84.3824404761905,69.6651785714286
2578.91666666667,75.4196428571429,69.78125
2402.75,76.3854166666667,69.0386904761905
2667,75.8571428571429,70.5163690476191
2789.20833333333,74.4107142857143,72.6830357142857
3058.125,77.8348214285714,74.7663690476191
2537.5,62.0744047619048,66.7529761904762
2023,65.1830357142857,60.7127976190476
2068.5,72.7827380952381,66.0074404761905
3014.375,75.59375,75.1577380952381
3629.20833333333,76.6041666666667,77.2023809523809
2476.25,74.1339285714286,68.3095238095238
2191.58333333333,68.4791666666667,64.7038690476191
2172.33333333333,72.5282738095238,64.5773809523809
2251.66666666667,73.8229166666667,65.9955357142857
2066.45833333333,68.6875,59.9181547619048
2122.16666666667,70.4181547619048,60.5074404761905
2216.95833333333,69.5163690476191,65.8809523809524
2115.45833333333,68.3943452380952,63.9866071428571
2162.41666666667,70.7068452380952,65.1919642857143
2437.75,71.2559523809524,69.0773809523809
2375.91666666667,72.7217261904762,71.3169642857143
2081.625,80.9776785714286,64.1889880952381
2157.16666666667,81.9032738095238,57.2410714285714
2203.25,85.1919642857143,63.6369047619048
2128.58333333333,79.1101190476191,65.0446428571429
2185.45833333333,71.7038690476191,66.6294642857143
2188.08333333333,80.7827380952381,65.4866071428571
2193.04166666667,68.1755952380952,65.9553571428571
2067.91666666667,58.0997023809524,53.0401785714286
2435.41666666667,55.6800595238095,49.8020833333333
2588.54166666667,57.7619047619048,50.5193452380952
2334.20833333333,65.3050595238095,54.9613095238095
2105.54166666667,87.7440476190476,62.15625
2167.95833333333,85.2678571428571,69.0104166666667
2175.83333333333,87.7023809523809,67.7946428571429
2330.125,68.8556547619048,67.7068452380952
2179.91666666667,67.3779761904762,54.5848214285714
2491.70833333333,83.3125,55.6889880952381
2320.79166666667,56.2529761904762,50.3511904761905
3144.16666666667,53.2544642857143,42.7723214285714
3377.79166666667,59.0550595238095,43.8779761904762
3251.5,63.3377976190476,48.1815476190476
2802.33333333333,83.875,53.2157738095238
2162.125,62.6681547619048,62.1681547619048
2563.45833333333,51.7142857142857,55.5238095238095
2351.70833333333,63.6636904761905,58.0758928571429
2185.45833333333,68.0461309523809,59.8497023809524
2090.66666666667,69.8452380952381,64.0208333333333
2259.25,64.0119047619048,56.5252976190476
3318.58333333333,45.7470238095238,41.8125
4002.83333333333,56.3705357142857,39.2648809523809
3750.83333333333,61.610119047619,42.3482142857143
3080.875,65.3154761904762,48.6101190476191
2575.41666666667,87.2529761904762,55.891369047619
2058.58333333333,83.4226190476191,60.0133928571429
2066.45833333333,68.6666666666667,60.6473214285714
2174.08333333333,64.21875,62.4017857142857
2241.75,71.2693452380952,64.2767857142857
2533.125,68.9047619047619,52.9330357142857
2770.83333333333,70.9925595238095,54.1279761904762
2319.33333333333,68.2470238095238,56.7142857142857
2135.58333333333,75.1160714285714,58.8839285714286
2097.08333333333,75.8794642857143,62.172619047619
2412.375,66.0386904761905,49.421130952381
3095.75,67.0684523809524,46.4702380952381
3563.875,69.5982142857143,45.09375
3544.04166666667,64.1889880952381,45.1101190476191
3701.83333333333,71.5788690476191,43.6354166666667
2940.875,82.4092261904762,48.2976190476191
3477.25,76.6443452380952,47.9925595238095
3077.375,62.6235119047619,50.5386904761905
3350.66666666667,61.7514880952381,49.2648809523809
3155.25,70.0163690476191,49.8184523809524
2863.875,72.9672619047619,52.3125
2660.29166666667,76.6830357142857,56.766369047619
2400.125,81.1785714285714,61.0758928571429
2313.79166666667,81.2872023809524,65.0699404761905
2115.16666666667,72.8913690476191,67.6636904761905
2566.375,51.7380952380952,49.1309523809524
3320.625,66.28125,46.9508928571429
3770.95833333333,51.4345238095238,40.4196428571429
4509.16666666667,53.1413690476191,38.6815476190476
3711.16666666667,62.9851190476191,44.4136904761905
2927.16666666667,50.4821428571429,48.2142857142857
5646.375,39.3660714285714,28.483630952381
5740.875,49.2157738095238,31.7395833333333
4538.91666666667,46.8154761904762,39.9508928571429
3943.91666666667,50.1056547619048,44.4866071428571
3815,57.7857142857143,46.9047619047619
2879.04166666667,76.65625,52.9434523809524
2724.16666666667,81.0863095238095,51.7857142857143
2713.08333333333,73.0282738095238,53.21875
3310.125,61.7782738095238,50.5714285714286
3477.25,67.3973214285714,51.4092261904762
2725.33333333333,68.9985119047619,56.5223214285714
2920.75,69.6666666666667,53.4002976190476
3979.5,61.1830357142857,43.9389880952381
3826.95833333333,73.7351190476191,49.0699404761905
2870,85.5059523809524,58.4866071428571
2467.79166666667,81.1101190476191,60.5401785714286
3104.79166666667,66.0877976190476,50.3690476190476
3168.66666666667,86.0416666666667,52.1979166666667
2652.125,70.2083333333333,51.46875
3475.20833333333,59.4494047619048,42.4747023809524
4071.08333333333,67.3258928571429,42.0014880952381
3865.75,70.1830357142857,45.8943452380952
3727.20833333333,73.2306547619048,49.7425595238095
3008.83333333333,77.6502976190476,55.6651785714286
2513.29166666667,78.6636904761905,60.3214285714286
3044.125,61.5863095238095,45.1488095238095
3651.375,74.2723214285714,45.7440476190476
2693.54166666667,78.9255952380952,56.6160714285714
2263.33333333333,88.8333333333333,64.4122023809524
2220.45833333333,75.4985119047619,61.4761904761905
2558.5,84.9880952380952,55.6934523809524
2440.95833333333,63.6577380952381,55.4464285714286
3770.375,52.9806547619048,41.5922619047619
4580.625,47.6413690476191,36.7023809523809
4648.875,59.6428571428571,37.7127976190476
3194.33333333333,72.1964285714286,50.1607142857143
2605.16666666667,76.6994047619048,57.1369047619048
2440.95833333333,75.3913690476191,59.7574404761905
2308.54166666667,75.8363095238095,62.9657738095238
2629.375,66.7351190476191,53.7648809523809
4820.08333333333,48.0193452380952,34.8377976190476
4887.45833333333,84.2961309523809,34.5431547619048
3815,67.5773809523809,42.1145833333333
4752.125,45.3467261904762,37.6964285714286
5482.75,70.4508928571429,35.6488095238095
4331.54166666667,90.4047619047619,39.6860119047619
4100.25,73.8556547619048,39.8511904761905
4459.58333333333,68.4836309523809,38.4077380952381
4706.625,55.90625,38.0758928571429
5467.29166666667,41.7842261904762,35.3318452380952
4026.16666666667,40.2678571428571,47.8229166666667
3577.58333333333,56.7172619047619,45.2738095238095
5678.45833333333,40.71875,28.3318452380952
5109.70833333333,45.4583333333333,36.5074404761905
5201.58333333333,41.4002976190476,31.5267857142857
5461.45833333333,79.0044642857143,33.5282738095238
4201.16666666667,87.6949404761905,40.0178571428571
4312.875,49.3883928571429,36.9330357142857
4510.91666666667,41.7886904761905,38.1473214285714
5513.375,33.7529761904762,30.8333333333333
6546.75,37.9642857142857,28.8883928571429
4725.58333333333,49.3125,43.6636904761905
5447.45833333333,41.6532738095238,36.4895833333333
5401.08333333333,35.6919642857143,34.0014880952381
5112.91666666667,34.5684523809524,34.5907738095238
5473.41666666667,42,34.3422619047619
4521.125,58.4508928571429,43.9955357142857
3335.20833333333,80.90625,47.4747023809524
3748.5,72.3616071428571,40.5163690476191
5292.58333333333,45.9553571428571,30.1443452380952
5681.375,41.0877976190476,30.3511904761905
5492.375,52.4255952380952,34.110119047619
4793.25,45.0089285714286,36.0982142857143
5484.20833333333,42.8824404761905,35.6875
3698.625,59.0669642857143,50.5773809523809
2995.125,75.4107142857143,56.3660714285714
2909.08333333333,52.8854166666667,56.6845238095238
3767.45833333333,30.2410714285714,44.9330357142857
4572.45833333333,37.8630952380952,42.5401785714286
4027.33333333333,73.7604166666667,47.0580357142857
2813.41666666667,73.5788690476191,49.0684523809524
3261.41666666667,60.8318452380952,49.0699404761905
3324.41666666667,55.7708333333333,47.8913690476191
3172.75,76.0610119047619,53.4479166666667
2251.375,51.9002976190476,58.8586309523809
2591.16666666667,37.7619047619048,53.7098214285714
3418.91666666667,43.4553571428571,41.5967261904762
3801.58333333333,39.0386904761905,45.5178571428571
4008.08333333333,41.2083333333333,45.2395833333333
3803.33333333333,53.7380952380952,50.5193452380952
4131.16666666667,57.1294642857143,44.1815476190476
3938.08333333333,61.5848214285714,45.0357142857143
3052.29166666667,66.9821428571429,53.8110119047619
2657.86956521739,56.4534161490683,56.4984472049689
3247.41666666667,54.2202380952381,51.25
2750.125,59.3333333333333,58.875
2197.125,58.21875,65.6502976190476
2078.41666666667,64.1324404761905,66.3348214285714
2515.04166666667,85.9538690476191,50.8824404761905
4277,53.921130952381,39.8794642857143
4405.33333333333,44.3779761904762,38.6636904761905
3921.45833333333,51.5133928571429,45.4747023809524
2505.41666666667,56.2232142857143,60.4940476190476
2891.875,66.0297619047619,55.9404761904762
2503.66666666667,67.2901785714286,60.2410714285714
2101.75,63.3541666666667,65.7559523809524
2147.83333333333,61.9449404761905,67.9702380952381
2223.375,60.0535714285714,65.7455357142857
2533.125,65.4985119047619,60.797619047619
2154.54166666667,65.9345238095238,68.9895833333333
2076.375,64.4672619047619,68.5863095238095
2353.16666666667,71.0059523809524,52.875
2849.875,56.4047619047619,52.7648809523809
2497.54166666667,63.0729166666667,60.8616071428571
2201.5,74.5491071428571,65.4181547619048
2300.375,66.1949404761905,68.8318452380952
2145.79166666667,59.4494047619048,67.9836309523809
2197.70833333333,56.3511904761905,68.1592261904762
2139.95833333333,37.4925595238095,50.8020833333333
2973.25,45.3690476190476,44.3794642857143
3836.875,47.047619047619,38.9077380952381
3919.70833333333,41.4895833333333,39.9866071428571
3453.625,46.8794642857143,43.5639880952381
3222.625,50.6979166666667,47.2023809523809
2895.66666666667,76.5014880952381,52.1383928571429
2147.25,57.8467261904762,62.1681547619048
2205.58333333333,42.5505952380952,55.8794642857143
2656.5,57.5357142857143,57.7827380952381
2315.83333333333,79.5074404761905,59.8005952380952
2796.20833333333,40.0431547619048,52.1741071428571
2474.5,35.6458333333333,58.4791666666667
2592.04166666667,54.9419642857143,55.3363095238095
2738.16666666667,69.8824404761905,52.1681547619048
2520.875,62.5044642857143,55.077380952381
2540.125,52.9330357142857,58.4866071428571
2325.45833333333,48.2738095238095,63.1086309523809
2236.20833333333,48.8705357142857,66.2514880952381
2271.20833333333,59.8779761904762,68.6711309523809
2574.25,58.8080357142857,72.0059523809524
2219.58333333333,67.3556547619048,70.1130952380952
2383.5,69.2485119047619,71.1636904761905
2393.70833333333,56.0297619047619,65.8497023809524
2264.5,49.1220238095238,66.3258928571429
2383.5,46.3467261904762,69.7619047619048
2499.875,45.7901785714286,73.9389880952381
2744.58333333333,55.3556547619048,74.1755952380952
2053.625,74.6056547619048,65.0372023809524
2062.08333333333,80.8690476190476,56.8630952380952
2156.29166666667,80.34375,60.3586309523809
2228.33333333333,59.9925595238095,59.327380952381
2538.08333333333,48.0907738095238,55.5401785714286
2272.375,68.8407738095238,60.3422619047619
2178.45833333333,79.3333333333333,67.4970238095238
2324.58333333333,76.4002976190476,69.2306547619048
2743.125,71.7202380952381,71.6339285714286
2633.45833333333,79.6502976190476,70.0773809523809
2144.91666666667,72.1636904761905,65.8541666666667
2191.58333333333,56.6369047619048,61.1830357142857
2282.875,59.9166666666667,66.8258928571429
2528.16666666667,63.7916666666667,69.9925595238095
2109.33333333333,71.5074404761905,63.8616071428571
2120.70833333333,68.2767857142857,59.2797619047619
2212.875,57.3779761904762,59.2291666666667
2342.66666666667,48.202380952381,66.3154761904762
2310.58333333333,52.4315476190476,69.6116071428571
2172.625,63.5238095238095,68.9136904761905
2263.04166666667,64.4166666666667,68.3467261904762
2331.58333333333,61.6770833333333,67.6622023809524
2640.16666666667,62.9196428571429,69.0520833333333
3225.25,61.9017857142857,72.0907738095238
3534.41666666667,59.1651785714286,73.2663690476191
3558.91666666667,61.6413690476191,73.5952380952381
3387.41666666667,60.3705357142857,74.4672619047619
2824.79166666667,57.9434523809524,74.2127976190476
3001.83333333333,60.8883928571429,73.8541666666667
3102.16666666667,61.6458333333333,73.6443452380952
3141.25,72.0550595238095,70.8616071428571
3010.29166666667,84.0014880952381,69.1934523809524
3318,65.9598214285714,74.5684523809524
3608.20833333333,61.0788690476191,76.2217261904762
3124.625,61.452380952381,72.9806547619048
3648.16666666667,65.8735119047619,77.0446428571429
4535.125,70.1547619047619,80.7098214285714
4187.16666666667,64.8020833333333,79.7232142857143
2952.83333333333,65.0788690476191,74.9613095238095
2803.5,72.8720238095238,70.7366071428571
2835,72.90625,70.9241071428571
2723.58333333333,75.3139880952381,69.5238095238095
2142.875,77.8839285714286,65.3139880952381
2130.91666666667,76.1741071428571,64.5818452380952
2535.16666666667,74.9776785714286,69.9300595238095
3497.08333333333,66.0327380952381,75.5907738095238
4152.45833333333,62.5059523809524,78.9895833333333
4517.04166666667,66.8154761904762,80.1116071428571
3375.45833333333,74.1770833333333,74.9285714285714
3247.125,57.3675595238095,73.5505952380952
3586.04166666667,57.3571428571429,76.3214285714286
3391.20833333333,60.7514880952381,75.5461309523809
3866.04166666667,70.6547619047619,76.3675595238095
3881.5,74.4479166666667,76.8348214285714
4281.08333333333,70.3869047619048,78.5238095238095
4587.33333333333,70.7767857142857,78.8943452380952
4725.875,69.9002976190476,79.7127976190476
4335.04166666667,73.6041666666667,78.6711309523809
3851.45833333333,78.2589285714286,76.6949404761905
3577.29166666667,66.8928571428571,75.3869047619048
2901.20833333333,62.1071428571429,71.4419642857143
2964.79166666667,62.9434523809524,71.7053571428571
3576.70833333333,61.7038690476191,74.3764880952381
4232.66666666667,64.2946428571429,77.4627976190476
4632.83333333333,67.4330357142857,79.3839285714286
4588.20833333333,72.6934523809524,77.8214285714286
4609.79166666667,71.7752976190476,78.8303571428571
4882.20833333333,73.4285714285714,79.9866071428571
4652.08333333333,76.5461309523809,79.5535714285714
4515,72.7827380952381,79.3452380952381
4043.66666666667,65.1413690476191,77.8244047619048
3406.08333333333,67.3065476190476,74.5014880952381
3649.91666666667,69.1473214285714,74.0982142857143
4463.66666666667,73.8154761904762,76.6101190476191
4406.20833333333,72.3020833333333,78.9642857142857
4086.54166666667,74.1443452380952,79.2276785714286
4141.95833333333,74.6324404761905,79.5342261904762
4835.83333333333,67.4151785714286,82.2470238095238
4155.375,71.3943452380952,78.0833333333333
3185,59.625,73.5327380952381
2926,59.4285714285714,71.7514880952381
3175.375,61.1875,72.2410714285714
3405.79166666667,68.1666666666667,72.9017857142857
3618.125,71.5952380952381,74.1577380952381
3953.54166666667,71.5446428571429,76.7619047619048
4374.125,74.4479166666667,76.8199404761905
4207.875,78.3497023809524,75.8660714285714
4463.66666666667,78.0476190476191,76.7559523809524
3560.375,83.8690476190476,75.8422619047619
3970.16666666667,75.0148809523809,77.8422619047619
3962.875,69.1220238095238,78.6964285714286
4235.875,66.4375,78.7127976190476
4141.66666666667,70.5476190476191,78.6711309523809
3945.66666666667,67.3452380952381,80.4940476190476
4139.625,67.6175595238095,81.6711309523809
3942.45833333333,70.6830357142857,83.0297619047619
3864.875,68.34375,85.1398809523809
3975.70833333333,66.2589285714286,87.0372023809524
4235.875,65.6889880952381,87.0922619047619
4141.66666666667,68.7961309523809,84.8809523809524
3945.66666666667,72.7797619047619,79.7827380952381
4139.625,68.0178571428571,77.9747023809524
3942.45833333333,62.0982142857143,80.5669642857143
3864.875,57.7038690476191,79.5119047619048
4041.625,61.8139880952381,80.8675595238095
4754.16666666667,66.1145833333333,83.9375
4199.125,67.8482142857143,82.7261904761905
4044.54166666667,56.7752976190476,79.9732142857143
3922.04166666667,65.78125,80.2991071428571
4817.16666666667,62.1205357142857,84.1607142857143
5085.5,66.6071428571429,83.5238095238095
3835.41666666667,72.8199404761905,80.6279761904762
3602.08333333333,77.3422619047619,79.1026785714286
4014.5,74.9330357142857,80.4642857142857
4861.79166666667,69.7916666666667,82.2797619047619
4559.33333333333,77.9642857142857,78.7991071428571
3795.45833333333,79.9910714285714,77.3050595238095
3736.25,72.0476190476191,78.8630952380952
3533.25,70.8630952380952,78.28125
3301.95833333333,72.8497023809524,76.8363095238095
3402.29166666667,71.3824404761905,76.7142857142857
3676.45833333333,72.0252976190476,74.9642857142857
3172.75,62.2514880952381,73.5089285714286
3553.66666666667,64.9970238095238,74.6339285714286
3465.29166666667,62.0357142857143,76.8288690476191
3560.375,62.5997023809524,77.5223214285714
3617.83333333333,65.2172619047619,78.2157738095238
3547.25,65.1026785714286,77.2351190476191
3409.875,63.4092261904762,75.7901785714286
3735.66666666667,66.84375,77.0223214285714
4045.41666666667,61.5505952380952,80.2901785714286
4317.25,61.1279761904762,81.6458333333333
3406.95833333333,65.1101190476191,76.2113095238095
3109.45833333333,71.9017857142857,74.875
3189.375,82.3556547619048,74.3005952380952
2882.83333333333,71.2380952380952,71.5714285714286
2241.45833333333,58.1904761904762,64.0208333333333
2114.29166666667,65.3541666666667,64.3273809523809
2159.5,68.0327380952381,65.5654761904762
2327.79166666667,76.7395833333333,67.7098214285714
2305.33333333333,83.4389880952381,69.4300595238095
2733.79166666667,85.7127976190476,71.9300595238095
3363.20833333333,79.8794642857143,76.0119047619048
3613.16666666667,71.5848214285714,77.2931547619048
2755.95833333333,69.21875,74.0133928571429
2772,71.5461309523809,72.2693452380952
3207.75,70.2321428571429,73.8869047619048
2956.04166666667,73.9375,74.2395833333333
3051.41666666667,59.4836309523809,73.7514880952381
2343.83333333333,49.7351190476191,65.7752976190476
2344.125,61.4747023809524,64.5982142857143
2332.16666666667,68.2336309523809,66.6205357142857
2701.125,74.3705357142857,69.6875
3249.45833333333,78.4449404761905,73.2425595238095
3128.70833333333,81.8958333333333,74.5416666666667
3283,84.4553571428571,73.9375
3509.625,83.7306547619048,73.4598214285714
3555.70833333333,76.9851190476191,73.8303571428571
3477.83333333333,71.3854166666667,75.6711309523809
3657.5,66.9761904761905,77.0476190476191
3071.54166666667,65.9255952380952,73.6473214285714
2357.54166666667,52.4270833333333,62.0595238095238
2047.79166666667,56.8869047619048,57.1175595238095
2177.29166666667,61.9985119047619,57.4866071428571
2252.83333333333,63.0654761904762,60.3541666666667
2139.375,64.9553571428571,62.7202380952381
2149.875,73.6428571428571,64.1800595238095
2375.04166666667,74.1919642857143,69.1056547619048
2580.66666666667,82.2544642857143,72.5133928571429
2968.875,82.5625,74.0461309523809
2635.20833333333,63.9360119047619,66.4880952380952
2306.20833333333,63.4107142857143,61.6770833333333
2392.54166666667,74.8452380952381,66.7559523809524
2722.125,80.2455357142857,72.3110119047619
3082.04166666667,87.1696428571429,72.34375
2639.875,89.6041666666667,65.4002976190476
2552.08333333333,92.2991071428571,65.3348214285714
2458.75,79.5,64.4866071428571
2167.66666666667,66.3497023809524,56.75
2426.95833333333,61.9151785714286,49.4181547619048
2616.54166666667,70.8526785714286,49.3735119047619
2330.41666666667,74.4092261904762,55.8288690476191
2124.20833333333,73.0520833333333,62.4583333333333
2283.45833333333,58.1711309523809,55.8928571428571
2425.79166666667,60.6755952380952,52.1681547619048
2804.08333333333,57.2864583333333,50.4122023809524
2698.5,54.7559523809524,52.5818452380952
2729.41666666667,48.1413690476191,54.1086309523809
3433.20833333333,53.03125,42.9255952380952
3648.75,64.5491071428571,41.4002976190476
3488.625,63.5982142857143,46.7336309523809
3603.54166666667,65.3988095238095,47.0208333333333
3769.5,72.2098214285714,42.608630952381
3105.375,66.7157738095238,50.3184523809524
2411.79166666667,66.4092261904762,58.3452380952381
2214.33333333333,74.2440476190476,62.5952380952381
2672.83333333333,69.2961309523809,52.625
3883.54166666667,55.7247023809524,40.8705357142857
4104.33333333333,60.2738095238095,43.9375
3089.33333333333,65.6011904761905,51.1934523809524
2798.83333333333,75.5982142857143,53.90625
2692.375,80.3169642857143,54.7604166666667
2543.91666666667,70.4300595238095,60.9806547619048
2432.20833333333,70.0252976190476,63.5580357142857
3096.625,52.1577380952381,44.0967261904762
4186.875,60.3511904761905,39.2142857142857
3824.625,73.1056547619048,45.8690476190476
2615.66666666667,89.0223214285714,56.2738095238095
2278.79166666667,66.0654761904762,56.1592261904762
3476.66666666667,59.9434523809524,45.1547619047619
3507.58333333333,70.8318452380952,47.5089285714286
3647.875,49.8883928571429,45.1071428571429
4327.16666666667,50.5744047619048,44.5074404761905
3766.875,68.2440476190476,48.9107142857143
2771.125,55.84375,52.8377976190476
4524.625,41.5208333333333,39.9017857142857
4537.75,52.4330357142857,43.8511904761905
4771.08333333333,57.1755952380952,35.7306547619048
4643.04166666667,68.2098214285714,40.1666666666667
3291.16666666667,73.6607142857143,52.6235119047619
3006.79166666667,81.5044642857143,58.2589285714286
2417.33333333333,77.7157738095238,63.5848214285714
2528.45833333333,79.2291666666667,61.3318452380952
2453.79166666667,76.0491071428571,64.7976190476191
2383.5,76.2232142857143,61.4375
2457.58333333333,68.8050595238095,56.0967261904762
3782.33333333333,84.7991071428571,44.6622023809524
3054.33333333333,70.9345238095238,44.9761904761905
4893,50.827380952381,34.9389880952381
5179.70833333333,58.9226190476191,34.1875
4408.54166666667,70.9270833333333,40.7857142857143
4397.75,73.7321428571429,42.4568452380952
3995.54166666667,80.9895833333333,44.5401785714286
3174.5,81.4449404761905,49.2023809523809
2804.08333333333,83.9568452380952,55.2529761904762
3107.125,58.2261904761905,45.2514880952381
3752.58333333333,60.2142857142857,44.4092261904762
4127.08333333333,84.9732142857143,42.5282738095238
3700.08333333333,83.0178571428571,45.1190476190476
3553.95833333333,85.21875,51.8214285714286
2513.875,84.5252976190476,61.8660714285714
3088.45833333333,92.5357142857143,53.3303571428571
3258.79166666667,72.2261904761905,47.2261904761905
3565.04166666667,56.6934523809524,43.7083333333333
5581.33333333333,45.2023809523809,29.4806547619048
6557.83333333333,47.3764880952381,26.7559523809524
6337.625,55.1800595238095,29.5491071428571
5047.29166666667,54.3601190476191,39.6101190476191
3263.16666666667,68.6264880952381,51.5863095238095
2699.66666666667,78.0104166666667,54.8422619047619
2452.91666666667,81.6770833333333,58.5907738095238
2281.70833333333,74.0565476190476,61.6577380952381
2702.29166666667,75.6934523809524,52.3541666666667
2394.58333333333,77.4717261904762,60.0386904761905
2953.125,70.2589285714286,49.3452380952381
3628.04166666667,77.2678571428571,45.0848214285714
3891.70833333333,64.0699404761905,40.8422619047619
5126.33333333333,52.9627976190476,34.2514880952381
5207.125,51.6875,34.7604166666667
4382.29166666667,86.2113095238095,37.8005952380952
4059.41666666667,85.1011904761905,39.4613095238095
4775.75,86.0744047619048,37.9806547619048
6017.95833333333,54.9791666666667,28.5580357142857
6779.5,45.5967261904762,26.358630952381
4724.70833333333,71.5863095238095,38.4836309523809
3596.54166666667,80.2767857142857,42.7767857142857
4602.79166666667,70.9970238095238,38.34375
5900.41666666667,47.6026785714286,29.0520833333333
5865.70833333333,60.3452380952381,36.3928571428571
5271.58333333333,63.8824404761905,38.4464285714286
5226.375,59.4330357142857,39.6949404761905
4104.625,48.5997023809524,51.9330357142857
3056.08333333333,50.6294642857143,48.8229166666667
4685.04166666667,48.59375,39.7782738095238
2925.41666666667,79.4747023809524,47.3005952380952
3591,68.4285714285714,44.09375
3420.375,64.4910714285714,48.8869047619048
2844.91666666667,76.3556547619048,52.9895833333333
2414.125,79.1770833333333,60.7842261904762
2149.875,73.2604166666667,65.7961309523809
2136.45833333333,53.5669642857143,53.8139880952381
2752.16666666667,63.9494047619048,46.2470238095238
2949.625,55.3169642857143,52.0669642857143
3036.83333333333,32.6547619047619,51.3482142857143
4531.04166666667,33.0401785714286,37.3407738095238
3843.875,68.6309523809524,45.5044642857143
2381.16666666667,85.4270833333333,49.8764880952381
3905.70833333333,64.7514880952381,38.6175595238095
3557.45833333333,61.8616071428571,46.3764880952381
3588.375,62.4598214285714,49.6220238095238
3561.83333333333,77.3675595238095,52.2931547619048
2322.83333333333,68.8779761904762,59.8497023809524
3191.41666666667,46.6235119047619,44.5238095238095
3537.33333333333,50.4166666666667,48.0267857142857
4523.75,61.0386904761905,38.0074404761905
4331.25,90.0877976190476,39.8690476190476
3779.125,83.9419642857143,48.5193452380952
4121.54166666667,71.0758928571429,42.5133928571429
3810.04166666667,72.4717261904762,46.2797619047619
3194.625,80.5610119047619,52.047619047619
3721.95833333333,50.4776785714286,38.9880952380952
5325.83333333333,46.2380952380952,32.4107142857143
4641.875,52.2068452380952,41.5967261904762
3197.83333333333,49.3080357142857,52.4166666666667
3700.66666666667,49.8705357142857,47.7529761904762
3047.04166666667,64.8125,55.4166666666667
2291.91666666667,77.2544642857143,63.8452380952381
2123.91666666667,65.21875,53.5967261904762
2516.79166666667,66.8735119047619,51.7351190476191
2660,88.1041666666667,53.5669642857143
2412.375,66.3273809523809,52.6696428571429
3944.95652173913,46.9145962732919,39.8291925465838
3781.45833333333,55.2276785714286,46.2693452380952
2886.04166666667,60.5729166666667,51.6220238095238
2589.70833333333,48.7991071428571,54.1041666666667
2639.29166666667,52.9315476190476,56.7604166666667
2282.875,53.5625,60.1815476190476
2342.66666666667,75.3095238095238,56.9122023809524
2877.58333333333,66.9226190476191,52.5654761904762
3511.95833333333,50.3630952380952,45.8660714285714
3566.20833333333,65.4151785714286,49.0461309523809
2370.375,75.0386904761905,63.6577380952381
2156.58333333333,48.0059523809524,54.9464285714286
2922.20833333333,42.5729166666667,51.4122023809524
2652.70833333333,49.4523809523809,59.8988095238095
3044.125,51.25,48.0877976190476
3385.95833333333,57.9270833333333,43.3095238095238
3531.20833333333,50.1875,44.2202380952381
2879.04166666667,43.921130952381,55.7797619047619
2318.45833333333,48.8735119047619,61.53125
2164.75,58.2410714285714,66.5148809523809
3026.91666666667,69.7113095238095,49.8541666666667
3858.45833333333,78.6398809523809,43.7738095238095
2703.16666666667,84.1964285714286,52.0654761904762
2148.70833333333,80.7663690476191,63.6041666666667
2212.58333333333,60.0193452380952,59.7544642857143
2951.08333333333,70.5952380952381,49.9092261904762
2233.875,83.8258928571429,56.4761904761905
2272.08333333333,90.2678571428571,61.7157738095238
2634.04166666667,85.6711309523809,56.5907738095238
3291.45833333333,83.6339285714286,51.8214285714286
3138.33333333333,78.4910714285714,53.2038690476191
2807.29166666667,78.1636904761905,57.5625
2358.125,74.2485119047619,62.4270833333333
2270.625,71.8839285714286,68.7157738095238
2385.25,69.3020833333333,68.1815476190476
2206.16666666667,53.0252976190476,56.7038690476191
2711.33333333333,66.7797619047619,46.9568452380952
2932.70833333333,51.5208333333333,49.8020833333333
2961.875,48.2366071428571,51.3065476190476
2729.125,48.9404761904762,57.8229166666667
2322.25,47.8005952380952,65.4092261904762
2294.54166666667,62.2946428571429,64.7470238095238
2245.25,75.2514880952381,60.8154761904762
2272.66666666667,79.3869047619048,57.7619047619048
2199.45833333333,81.0669642857143,61.7782738095238
2139.66666666667,77.5119047619048,64.4002976190476
2206.16666666667,71.0967261904762,65.1815476190476
2270.625,67.3363095238095,67.5699404761905
2590.29166666667,68.7633928571429,69.6845238095238
2391.66666666667,81.8392857142857,66.3497023809524
2177,84.1398809523809,64.4345238095238
2050.125,57.5669642857143,54.8392857142857
2225.41666666667,57.8363095238095,53.2336309523809
2222.79166666667,60.0580357142857,61.40625
2306.20833333333,62.8214285714286,68.1651785714286
2558.5,67.3050595238095,68.9285714285714
2603.125,66.0119047619048,68.9598214285714
2149.875,69.84375,65.3482142857143
2149,63.5848214285714,64.6071428571429
2373.875,59.9613095238095,67.9389880952381
2206.45833333333,72.7321428571429,70.5669642857143
2580.375,69.5729166666667,73.0282738095238
2258.66666666667,66.2336309523809,68.5252976190476
2152.5,79.2738095238095,60.3824404761905
2414.70833333333,63.2068452380952,58.4642857142857
2341.79166666667,58.6532738095238,58.1785714285714
2315.54166666667,64.0372023809524,61.2589285714286
2302.41666666667,74.9717261904762,67.1011904761905
2418.79166666667,75.7038690476191,69.4821428571429
2317,56.0892857142857,63.1651785714286
2435.41666666667,68.2470238095238,64.8720238095238
2206.75,60.8720238095238,65.2916666666667
2395.75,68.6651785714286,69.6473214285714
2188.66666666667,66.1354166666667,64.3720238095238
